,Scripcode,Start Date,End Date,Entry Buffer,Exit Buffer,TSL1,TSL2
,GRASIM EQ,2014-01-01,2024-12-31,1.0,1.0,2.0,4.0
,,,,,,,,,,,
,,,,,,,,,,,
,System,Entry Date,Exit Date,Trade,Entry,Exit,P&L,Cumm PL,Comments,HH/LL,% ITM
512,,2022-02-01,2022-02-07,Long,1738.51,1715.37,-23.1400000000001,,SAR,1790.0,2.96
513,,2024-04-29,2024-04-29,Short,2314.37,2355.0,-40.63000000000011,,SAR,inf,-inf
514,,2022-02-07,2022-02-10,Short,1715.37,1752.65,-37.2800000000002,,SAR,1685.4,1.75
515,,2024-04-29,2024-05-08,Long,2391.12,2391.12,0.0,,BEP,2489.75,4.12
516,,2022-02-10,2022-02-11,Long,1752.65,1750.0,-2.650000000000091,,SAR,1771.3,1.06
517,,2024-05-16,2024-05-17,Short,2330.16,2409.05,-78.89000000000033,,SAR,1702.0,26.96
518,,2022-02-11,2022-02-17,Short,1750.0,1750.0,0.0,,BEP,1618.05,7.54
519,,2022-02-18,2022-02-21,Long,1738.51,1694.14,-44.36999999999989,,SAR,1739.9,0.08
520,,2024-05-17,2024-05-27,Long,2409.05,2412.28,3.230000000000018,,SAR,2474.8,2.73
521,,2022-02-21,2022-03-16,Short,1694.14,1593.28,100.86000000000013,,SAR,1407.2,16.94
522,,2024-05-27,2024-05-28,Short,2412.28,2398.9,13.38000000000011,,SAR,2392.7,0.81
523,,2022-03-16,2022-03-22,Long,1593.28,1548.61,-44.67000000000007,,SAR,2469.95,55.02
524,,2024-05-28,2024-05-30,Long,2398.9,2366.74,-32.16000000000031,,SAR,2460.0,2.55
525,,2022-03-22,2022-03-24,Short,1548.61,1598.33,-49.72000000000003,,SAR,1564.3,-1.01
526,,2024-05-30,2024-05-31,Short,2366.74,2342.95,23.789999999999964,,SAR,2295.95,2.99
527,,2022-03-24,2022-04-18,Long,1598.33,1737.94,139.61000000000013,,SAR,1830.9,14.55
528,,2022-04-18,2022-04-29,Short,1737.94,1735.18,2.759999999999991,,SAR,1677.0,3.51
529,,2024-05-31,2024-06-04,Long,2342.95,2293.09,-49.85999999999967,,SAR,2405.2,2.66
530,,2022-04-29,2022-04-29,Long,1735.18,1716.4,-18.779999999999973,,SAR,1738.55,0.19
531,,2024-06-04,2024-06-05,Short,2293.09,2293.09,0.0,,BEP,2182.15,4.84
532,,2022-05-02,2022-05-20,Short,1676.0,1502.22,173.77999999999997,,SAR,1437.6,14.22
533,,2024-06-06,2024-06-19,Long,2306.05,2425.65,119.59999999999991,,SAR,2523.7,9.44
534,,2022-05-20,2022-05-24,Long,1502.22,1443.22,-59.0,,SAR,1510.45,0.55
535,,2024-06-19,2024-06-20,Short,2425.65,2447.1,-21.449999999999818,,SAR,1380.0,43.11
536,,2022-05-24,2022-05-25,Short,1443.22,1443.22,0.0,,BEP,1356.8,5.99
537,,2022-05-26,2022-05-30,Short,1392.0,1447.68,-55.680000000000064,,TSL,1340.25,3.72
538,,2024-06-20,2024-07-19,Long,2447.1,2775.71,328.6100000000001,,SAR,2852.95,16.58
539,,2022-05-31,2022-06-15,Short,1448.25,1339.77,108.48000000000002,,SAR,1285.65,11.23
540,,2024-07-19,2024-07-22,Short,2775.71,2702.0,73.71000000000004,,SAR,2702.0,2.66
541,,2022-06-15,2022-06-16,Long,1339.77,1286.18,-53.58999999999992,,TSL,2822.0,110.63
542,,2024-07-22,2024-07-31,Long,2702.0,2769.57,67.57000000000016,,SAR,2877.75,6.5
543,,2022-06-16,2022-06-21,Short,1279.62,1331.0,-51.38000000000011,,SAR,1276.6,0.24
544,,2024-07-31,2024-08-01,Short,2769.57,2781.95,-12.379999999999654,,SAR,2753.6,0.58
545,,2022-06-27,2022-08-16,Long,1347.44,1584.05,236.6099999999999,,SAR,1653.0,22.68
546,,2022-08-16,2022-08-16,Short,1584.05,1631.5,-47.450000000000045,,SAR,1542.65,2.61
547,,2024-08-01,2024-08-05,Long,2781.95,2655.15,-126.79999999999973,,SAR,2757.1,-0.89
548,,2022-08-16,2022-08-22,Long,1627.01,1575.63,-51.37999999999988,,SAR,2679.4,64.68
549,,2024-08-06,2024-08-08,Long,2627.0,2586.13,-40.86999999999989,,SAR,2659.4,1.23
550,,2022-08-22,2022-08-25,Short,1575.63,1632.72,-57.08999999999992,,SAR,1546.95,1.82
551,,2024-08-08,2024-08-16,Short,2586.13,2598.48,-12.349999999999909,,SAR,2505.05,3.14
552,,2022-08-25,2022-08-25,Long,1632.72,1617.0,-15.720000000000027,,SAR,0.0,-100.0
553,,2024-08-16,2024-08-29,Long,2598.48,2672.9,74.42000000000007,,SAR,2780.9,7.02
554,,2022-08-26,2022-09-01,Short,1629.95,1692.0,-62.049999999999955,,SAR,1614.1,0.97
555,,2022-09-01,2022-09-16,Long,1692.0,1764.97,72.97000000000003,,SAR,1816.25,7.34
556,,2024-08-29,2024-09-04,Short,2672.9,2725.84,-52.940000000000055,,SAR,2675.55,-0.1
557,,2022-09-16,2022-10-06,Short,1764.97,1692.35,72.62000000000012,,SAR,1628.05,7.76
558,,2024-09-04,2024-09-20,Long,2725.84,2695.47,-30.370000000000346,,SAR,2819.05,3.42
559,,2022-10-06,2022-10-06,Long,1691.6,1692.35,0.75,,SAR,0.0,-100.0
560,,2024-09-20,2024-09-20,Short,2695.47,2745.0,-49.5300000000002,,SAR,1655.0,38.6
561,,2022-10-07,2022-10-07,Short,1675.0,1700.74,-25.74000000000001,,SAR,inf,-inf
562,,2024-09-23,2024-09-26,Short,2695.47,2695.47,0.0,,BEP,2583.95,4.14
563,,2022-10-07,2022-10-10,Long,1700.74,1666.27,-34.47000000000003,,SAR,1687.95,-0.75
564,,2022-10-10,2022-10-14,Short,1666.27,1714.88,-48.61000000000013,,SAR,1631.3,2.1
565,,2024-09-27,2024-10-11,Long,2766.34,2688.59,-77.75,,SAR,2833.0,2.41
566,,2022-10-14,2022-10-14,Long,1714.88,1699.0,-15.88000000000011,,SAR,1715.25,0.02
567,,2024-10-11,2024-10-16,Short,2688.59,2765.58,-76.98999999999978,,SAR,2700.7,-0.45
568,,2022-10-17,2022-10-19,Short,1690.0,1712.51,-22.50999999999999,,SAR,1675.25,0.87
569,,2024-10-16,2024-10-17,Long,2765.58,2688.59,-76.98999999999978,,SAR,2789.8,0.88
570,,2022-10-19,2022-10-19,Long,1712.51,1691.0,-21.50999999999999,,SAR,0.0,-100.0
571,,2024-10-17,2024-10-30,Short,2688.59,2693.37,-4.779999999999745,,SAR,1677.5,37.61
572,,2022-10-19,2022-10-24,Short,1691.0,1705.84,-14.839999999999918,,SAR,1668.15,1.35
573,,2022-10-24,2022-11-10,Long,1705.84,1728.19,22.350000000000136,,SAR,1795.1,5.23
574,,2024-10-30,2024-11-04,Long,2693.37,2645.82,-47.54999999999973,,SAR,2719.0,0.95
575,,2022-11-10,2022-11-30,Short,1728.19,1752.5,-24.309999999999945,,SAR,1676.0,3.02
576,,2024-11-04,2024-11-18,Short,2645.82,2546.41,99.41000000000031,,SAR,2472.05,6.57
577,,2022-11-30,2022-12-01,Long,1752.5,1770.0,17.5,,SAR,2552.8,45.67
578,,2024-11-18,2024-11-28,Long,2546.41,2591.03,44.620000000000346,,SAR,2654.0,4.23
579,,2022-12-01,2022-12-07,Short,1770.0,1837.85,-67.84999999999991,,SAR,1786.0,-0.9
580,,2024-11-28,2024-12-02,Short,2591.03,2648.12,-57.08999999999969,,SAR,2554.05,1.43
581,,2022-12-07,2022-12-07,Long,1837.85,1837.0,-0.849999999999909,,SAR,0.0,-100.0
582,,2022-12-08,2022-12-14,Short,1808.2,1833.45,-25.25,,SAR,1776.05,1.78
583,,2024-12-02,2024-12-13,Long,2648.12,2628.75,-19.36999999999989,,SAR,2733.75,3.23
584,,2022-12-14,2022-12-14,Long,1833.45,1815.0,-18.450000000000045,,SAR,1833.95,0.03
585,,2024-12-13,2024-12-13,Short,2628.75,2681.32,-52.570000000000164,,TSL,inf,-inf
586,,2022-12-15,2022-12-28,Short,1792.69,1762.3,30.3900000000001,,SAR,1704.0,4.95
587,,2024-12-13,2024-12-17,Long,2697.46,2633.45,-64.01000000000022,,SAR,2718.0,0.76
588,,2022-12-28,2022-12-29,Long,1762.3,1745.9,-16.399999999999864,,SAR,1768.1,0.33
589,RTT,2024-12-17,0,Sell,2633.45,0.0,0.0,,Short,,
590,,2022-12-29,2023-01-18,Sell,1745.9,1671.65,0.0,,SAR,1628.1,
591,,2023-01-18,2023-01-23,Buy,1671.65,1632.02,0.0,,SAR,1693.0,
